Rating,Review,Score,Sentiment
4,works as expected i was able to successfully upgrade my samsung galaxy s memory now my photosvideos are being saved to the sd card,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.7184}",positive
4,works well in mysony pcmm portable linear pcm voice recorder with electret condenser stereo microphones khzbit gb memory usb highspeed port black,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2732}",neutral
4,a great chip and works fine in my camera and a tablet if you are just streaming music from it but if you are putting this in in something high demand like a raspberry pi or cuboxi the higher speed chips are better,"{'neg': 0.037, 'neu': 0.732, 'pos': 0.231, 'compound': 0.8519}",positive
4,pretty good price great performance ive been using micro sd cards for years tried many brands mostly cheaper there is a reason theyve been around and will continue to be,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.8807}",positive
4,if your not sure what card to use in your gopro this one works fantastic the majority of stuff ive seen researching it points to these with the exception of some issues with the gb but i cant validate that and im not sure its still a problem ive been using these for about years now with no problems,"{'neg': 0.24, 'neu': 0.727, 'pos': 0.033, 'compound': -0.9215}",negative
4,i had to return this and get another one as the first was faulty i hear this is semicommonmust not have enough testing i might suggest buying two and returning one if you are in desperate or sudden need of one of these chips no matter what size,"{'neg': 0.139, 'neu': 0.838, 'pos': 0.022, 'compound': -0.6908}",negative
4,works fine but it is becoming very annoying that even with flash devices you buy gb but only get gb why not just label it as the exact size,"{'neg': 0.123, 'neu': 0.834, 'pos': 0.043, 'compound': -0.5558}",negative
4,relative needed a new sd card an upgrade from her gb and this did the trick great for any phone,"{'neg': 0.054, 'neu': 0.762, 'pos': 0.184, 'compound': 0.5994}",positive
4,i purchased of these for my htc incredible phone and the other for use in a key chain storage device both of these cards run very very hot after copying over gb of files it was almost scalding to the touch but both have been reliable with only a few issues of reading them both times in the thumb drive adapter so that may have been at fault and not the card itself,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.5499}",negative
4,if your electronic calls for this size you have to use it but i hate it its too darn small to fool with this one works well but i will try to avoid this size in the futher,"{'neg': 0.252, 'neu': 0.69, 'pos': 0.057, 'compound': -0.8765}",negative
4,gets stuck sometimes in the adapter and is a little hard to pull out but other than that is a great product,"{'neg': 0.101, 'neu': 0.675, 'pos': 0.224, 'compound': 0.7267}",positive
4,i use this with my gopro black it works well itd be nice if it came with a little usb reader like some other brands,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.73}",positive
4,it is a memory card it works and gets the job done hasnt failed on me yet knock on wood,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.4023}",neutral
4,fast and safe very good quality and has an excellent performacea bit expensive comparing to other models in the store,"{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.8687}",positive
4,does what is suppose to do good price the delivery and shipong was fast this isy third piece i use it for my dash car cameras,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4404}",neutral
4,got this yesterday the gb item installed it in my new samsung tab and turned it on the tab saw it right away and i decided to format it only took a couple of seconds and i was good to go it shows that i have memory units available they must use the rest for overhead i guess i havent used it yet but i am sure it will work fine if i have any problems i will note here also if i have great praise for it i will note that also at i guess it was a good price as i see it is now maybe i shoulda ordered two of them this is my first time for a lap top and i will be on a big learning curve i got the lap top at costco last week i sure hope a old dog can learn new tricks,"{'neg': 0.034, 'neu': 0.756, 'pos': 0.21, 'compound': 0.9806}",positive
4,really good deal definitely a good way to save money buying an item with less memory and buying one of these is a lot cheaper,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.9109}",positive
4,i bought one for my gopro last year and ended up putting it in my tablet last week ordered another one for the gopro after the trip next week it will go in my phone guess ill need another one for the next trip,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.4215}",neutral
4,this is just what my s wanted i have so many songs to take around with me that i had to get a bigger card and this one is great no memory issues any time soon,"{'neg': 0.061, 'neu': 0.826, 'pos': 0.113, 'compound': 0.4404}",neutral
4,holds lots of video memory small compact and convenience for travel due to the small size need to remember where you place it,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
4,used in gopro as other user reviews indicated the and gb cards did not work well just buy more of them i recorded over photos and minutes of video on each gb card,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.2057}",neutral
4,what can i say its a memory card it remembers what its supposed to at least it remembers as well or better than i doonly problem i have with these micro sd cards is theyre so small theyre easy to lose if these things get any smaller we will start inhaling them by accident when we sneeze or something,"{'neg': 0.129, 'neu': 0.746, 'pos': 0.124, 'compound': -0.0865}",neutral
4,comore esta memorka para completar mi nueva samsunb galaxy tab y funciono muy bienahora tengo gb de memoria para alamcenar info,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
4,im finding more and more electronics are using micro sd cardsso im stocking up good buy for the price,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",neutral
4,hard for my mac to read mhz be mac might be card its fast in a gopro no real complaints,"{'neg': 0.283, 'neu': 0.717, 'pos': 0.0, 'compound': -0.6486}",negative
4,ive been using this card on my venue pro without any issues i used primarily to store photos and videos the card is reliable but not fast data transfers on windows range from to mbs that speed is sufficient for most purposes i got my card at which is s good deal a faster card can easily double this price,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.7876}",positive
4,the sd card adapter came in handy and we were able to use the card in my fatherinlaws nikon d,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
4,its amazing the amount of storage we are putting in micro chips these days i use this for my dive camera taking videos and pictures the chip hasnt let me down yet and no errors,"{'neg': 0.117, 'neu': 0.787, 'pos': 0.096, 'compound': 0.0516}",neutral
4,works well with my hero black goproits not on the approved micro sd hc card list from gopro but it should works great and low cost cant beat it,"{'neg': 0.114, 'neu': 0.635, 'pos': 0.251, 'compound': 0.7339}",positive
