Rating,Review,Score,Sentiment
4,i purchased the kindle fire because i needed a entertainment only device for long flights this device is the perfect size for travel and easy to use and set up with your amazon account it is worth purchasing a fire tablet if you are an amazon prime member if not i would not recommend it because the available apps are limited my only complaint about this device is that if it freezes it is difficult to reset,"{'neg': 0.142, 'neu': 0.67, 'pos': 0.188, 'compound': 0.6151}",positive
4,this tablet is quite durable the pink is vibrant and its very easy for little fingers to hold my granddaughter loves it,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.8832}",positive
4,my granddaughter loves this system it is easy for her to hold and she loves to play games on it,"{'neg': 0.0, 'neu': 0.557, 'pos': 0.443, 'compound': 0.9136}",positive
4,easy and simple for my grandson to use has no problem using it,"{'neg': 0.275, 'neu': 0.562, 'pos': 0.163, 'compound': -0.25}",neutral
4,my granddaughter loves it long battery and is toughshe loves all the games and she learning so mucheveryday,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.8126}",positive
4,i love this solutions for my kids i gave it a four star rating because in order to install apps you just have to tap the icon well my two year old and five year old went tap crazy like a kangaroo on a pogo stick needless to say the ran out of room quickly i tried to teach them to not launch apps that werent installed but they still have a problem discerning what is installed and what isnt aside from this it is a fantastic device for kids to play and learn with i especially like the parental control features i just wish they would put in a feature for controlling what gets installed,"{'neg': 0.043, 'neu': 0.777, 'pos': 0.18, 'compound': 0.9413}",positive
4,it was good works pretty easily the camera is good,"{'neg': 0.0, 'neu': 0.345, 'pos': 0.655, 'compound': 0.886}",positive
4,love the choice of colors have two kindles of my own and purchased this for a gift,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.7964}",positive
4,this is a great entry tablet if you do not want to dish out a few hundred dollars you should look into a fire table,"{'neg': 0.136, 'neu': 0.711, 'pos': 0.153, 'compound': 0.3565}",neutral
4,this tablet is small compact and easy to handle its easy to figure out the main functions my one complaint is that it does not support some big apps such as dropbox or google drive,"{'neg': 0.108, 'neu': 0.751, 'pos': 0.141, 'compound': 0.3274}",neutral
4,this tablet is perfect for my mom she primarily uses it for playing games the calendar and taking pictures the camera is a decent camera for a tablet hopefully shell use it to read books and magazines as well,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.8519}",positive
4,this tablet is very good for my daughter of age five,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4927}",neutral
4,video quality is very good works well with amazon prime video and music no surprises there apps are very disappointing many common apps are not available even though there are android versions not bad if you have modest expectations,"{'neg': 0.115, 'neu': 0.644, 'pos': 0.242, 'compound': 0.6501}",positive
4,good product great price big improvement over my first tablet,"{'neg': 0.0, 'neu': 0.412, 'pos': 0.588, 'compound': 0.875}",positive
4,needed a tablet for games and apps for the elderly great choice,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.6249}",positive
4,great generic tablet for looking to keep kids occupied mine enjoy the freetime unlimited and the child restrictions are great for my needsmy only concern has been for the space available i was amazed at how quickly they ate up gb of space on apps,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.9393}",positive
4,my daughter got this tablet for christmas and is very happy with it the parental controls are awesome and make me feel safe as a parent only complaint is that is doesnt come with set up instructions,"{'neg': 0.049, 'neu': 0.708, 'pos': 0.243, 'compound': 0.8687}",positive
4,nice reader light weight clear display portable,"{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.6597}",positive
4,this is a great tablet for basic needs internet video streaming games books you dont need an ipad get one of these,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.6249}",positive
4,i love this solutions for my kids i gave it a four star rating because in order to install apps you just have to tap the icon well my two year old and five year old went tap crazy like a kangaroo on a pogo stick needless to say the ran out of room quickly i tried to teach them to not launch apps that werent installed but they still have a problem discerning what is installed and what isnt aside from this it is a fantastic device for kids to play and learn with i especially like the parental control features i just wish they would put in a feature for controlling what gets installed,"{'neg': 0.043, 'neu': 0.777, 'pos': 0.18, 'compound': 0.9413}",positive
4,tablet is great for kids and adult use i purchased the tablet to use at school with students with disabilities the tablet holds up well holds a charge throughout the week the tablet offers games that do not require wifi or data if you have a prime membership there are a lot of benefits when using the fire for example free apps free streaming movies music etc,"{'neg': 0.032, 'neu': 0.762, 'pos': 0.206, 'compound': 0.9186}",positive
4,this is an upgrade for my wife as her old kindle wouldnt charge anymore she likes the feel and the games plus reading material it rolled over most of her games easily tried to get her to buy an ipad but she has all she needs on thus device,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.3818}",neutral
4,good for convenience when other devices are tied up but the keyboard lags a little slower than i would like,"{'neg': 0.139, 'neu': 0.64, 'pos': 0.222, 'compound': 0.2382}",neutral
4,good ereader with an improved design lightweight,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.7184}",positive
4,great kid friendly product hours of enjoyment for all,"{'neg': 0.0, 'neu': 0.355, 'pos': 0.645, 'compound': 0.8979}",positive
4,convenient easy to use and grand kids all have one too,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.7096}",positive
4,i love to buy stuff at best buy most of the employees are great at helping with everything i needespecially jissela,"{'neg': 0.0, 'neu': 0.505, 'pos': 0.495, 'compound': 0.9403}",positive
4,awseome tablet for toddler i would recommend this tablet for all age groups,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",neutral
4,ive had lots of tablets in the past mostly from the samsung line but this is my first amazon fire so i want to write this review for others who have never tried one of these at the time that this was written alexa had not been added to the tabletfirst while this device runs an android type of operating system amazon puts its own spin on the operating system i dont feel like im using android this feels different to me it doesnt have the same level of customization that android users have come to appreciate that being said if you are an amazon prime member this device has been tailored to be your content entertainment machine its simply a fun way to consume your magazines books etcthere are onscreen buttons on the bottom of the device the middle button immediately takes you to your home screen the button to the left acts as a sort of back button it also lets me get rid of my keyboard when i dont need it on screen but its open the button to the right is super important it took me a couple of days to realize what it does that square shaped button is what you press you see what apps you have open it lets you switch between apps but it also lets you see which apps you have open and close them out you can close them by pressing the x button in the corner of the window that appears or by touching the app window and swiping to the right if you leave all of those apps open and you never close them youll drain your battery make sure you use that little square button to clear your appsthe device has several menus that you swipe left to view first you start with your home screen you literally can stay on this screen and do anything you need to do on the tablet all of your apps are housed here you swipe up to view all of them the tablet comes with several apps preinstalled such as slik amazons own internet browser audible good reads the amazon app store a weather app etc you can go to the amazon app store to download other apps such as twitter facebook etc you can combine the apps on this page into folders you just drag one app to another app and a folder appears this made my home screen much more manageable you can change the size of the font on the home screen from normal to large or small in the device settings this feature doesnt necessarily increase the size of the font within your apps however i believe it only changes the font on your main screensif you have a magazine or newspaper subscription that is connected to your device when you have a new issues it will show up at the top of your home page screen under the heading of new items the device comes with a free month subscription to the washington post youll see that under new items when you initially activate your tabletyou can change the wallpaper on the screen to use one of your own photos you can do this through the settings menu on the device if you want to use one of your own photos however you need to either take it on the device or move it into amazons photos app which is a cloudbased appso far i havent found a way to effectively use a different photo management app that will let me change my wallpaper im not crazy about the amazon photo app i found it annoying to move my photos from my phone into amazons cloud just so i could view them on my tablet that being said im not planning to take photos on this device i just wanted a few pet photos on there and the ability to change my wallpaperbeyond the home screen you can swipe to the right to view your other screen they are prearranged to be books videos games shop apps music audiobooks and newstand all of those screens are connected to your amazon account for example if you have kindle books youve already purchased they automatically will appear under the books menu your magazines and newspaper subscriptions will appear under the newstand menu there doesnt seem to be a way to change the order of the menu pages that bugs me but its not the end of the world theres also one menu to the left of the home menu its the recent page it shows you what youve received looked at on the tablet i never use it but it might be handy for some peopleone of my favorite features of this tablet is amazons on deck capability if youre an amazon prime member amazon will periodically download a video to your device that it thinks you might like the items dont count against your preinstalled memory and they automatically deleted off if your memory starts getting full you can turn off the on deck feature if you dont like it ive been content with the video playback capability this isnt my major use of the device but the images look fine and the audio is ok ill talk more about the speakers later my other favorite feature of this tablet is viewing magazine content through the newstand ive tried magazines on here and they all look gorgeous now i can always have my magazines with me so if im stuck at the airport or at the doctors office i always have them one of my regular magazines includes a free digital version of the magazine for free i just had to connect my account to the device this allows me to download the back issues of the magazine for as long as ive had an account my other magazine didnt include a digital edition so i canceled the print edition of it and switched to the digital version it was an inexpensive magazine anyway there are several magazines that you can try free for days on the device i did this with a third magazine and decided to keep it for a year viewing magazines on this gadget is a pleasurethe kindle fire doesnt come with the google play store installed you can side load it to the device without rooting it and breaking your warranty you can google to find the instructions to do this its not difficult to do if youre fairly comfortable with technology it probably took me minutes most of the apps i wanted were in the amazon store but there were a handful that i had paid for through google play the only way i could have them was to go back to access that store they have worked fine so far i despise the keyboard that amazon preinstalled on this device there are no lines between the letters on the keyboard i suppose it designed to be better for swyping through keys but i hate it i fixed that problem by going to google play and downloading a new keyboard it was a pretty easy problem to solve so i cant complainapps that are connecting to the internet can be a little slow to load on this device compared to my other gadgets but that generally doesnt bother me if you were using this tablet to replace your personal laptop however that might drive you crazy the screen on this device isnt bad if i compare it to my fancy phone its not as shape but when you think about the price of this device compared to my smartphone the screen is outstandingthe speakers are ok there are two of them located on the bottom of the screen i wont say that they are fantastic they arent in my opinion they are fine for watching youtube or a television show they are not ok for listening to music if you are an audiophile you can make it a little better by downloading a different music app instead of relying on the preinstall app but still your music will sound tinny that being said you can always connect your tablet to a bluetooth speaker use a pair of headphones etcthis device wasnt made for taking pictures it has a front and back camera but they arent designed to be spectacular im not using themi find this device a little difficult to hold in my hands i think thats partly because of the size and partly because it feels very slick also i do have some hand problems similar to someone who has carpal tunnel syndrome i think it will be easier to handle once my case arrives im still waiting for it im greatly enjoying this device its simply fun to use the tablet there are weaknesses that come with that lower price tag but you legitimately get a lot of bang for your buck particularly if you regularly use amazon services if you dont typically use amazon and you are just looking for a tablet for viewing the internet and youre looking for a low price tag this device may be ok for you,"{'neg': 0.04, 'neu': 0.845, 'pos': 0.115, 'compound': 0.999}",positive
